;movie_name;description;director_name;rating;genre_list;stars_actors_list;user_reviews;critic_reviews;metascore;country_release_date;release_date;duration;filming_dates_initial;filming_dates_final
0;El padrino;An organized crime dynasty's aging patriarch transfers control of his clandestine empire to his reluctant son.;Francis Ford Coppola;9.2;['Crime', 'Drama'];['Marlon Brando', 'Al Pacino', 'James Caan', 'Diane Keaton', 'Richard S. Castellano', 'Robert Duvall', 'Sterling Hayden', 'John Marley', 'Richard Conte', 'Al Lettieri', 'Abe Vigoda', 'Talia Shire', 'Gianni Russo', 'John Cazale', 'Rudy Bond', 'Al Martino', 'Morgana King', 'Lenny Montana'];4.6K;267;100;"USA
";14 March 1972;175;29 March 1971;6 August 1971
1;El padrino: Parte II;The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.;Francis Ford Coppola;9.0;['Crime', 'Drama'];['Al Pacino', 'Robert De Niro', 'Robert Duvall', 'Diane Keaton', 'John Cazale', 'Talia Shire', 'Lee Strasberg', 'Michael V. Gazzo', 'G.D. Spradlin', 'Richard Bright', 'Gastone Moschin', 'Tom Rosqui', 'Bruno Kirby', 'Frank Sivero', 'Francesca De Sapio', 'Morgana King', 'Marianna Hill', 'Leopoldo Trieste'];1.2K;189;90;"USA
";12 December 1974;202;1 October 1973;19 June 1974
2;El caballero oscuro;When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.;Christopher Nolan;9.0;['Action', 'Crime', 'Drama'];['Christian Bale', 'Heath Ledger', 'Aaron Eckhart', 'Michael Caine', 'Maggie Gyllenhaal', 'Gary Oldman', 'Morgan Freeman', 'Monique Gabriela Curnen', 'Ron Dean', 'Cillian Murphy', 'Chin Han', 'Nestor Carbonell', 'Eric Roberts', 'Ritchie Coster', 'Anthony Michael Hall', 'Keith Szarabajka', 'Colin McFarlane', 'Joshua Harto'];7.6K;434;84;"Argentina
";14 July 2008;152;18 April 2007;11 November 2007
3;Pulp Fiction;The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.;Quentin Tarantino;8.9;['Crime', 'Drama'];['John Travolta', 'Uma Thurman', 'Samuel L. Jackson', 'Bruce Willis', 'Tim Roth', 'Amanda Plummer', 'Laura Lovelace', 'Phil LaMarr', 'Frank Whaley', 'Burr Steers', 'Ving Rhames', 'Paul Calderon', 'Bronagh Gallagher', 'Rosanna Arquette', 'Eric Stoltz', 'Jerome Patrick Hoban', 'Michael Gilden', 'Gary Shorelle'];3.3K;301;94;"France
";21 May 1994;154;20 September 1993;30 November 1993
4;Heat;A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.;Michael Mann;8.2;['Crime', 'Drama', 'Thriller'];['Al Pacino', 'Robert De Niro', 'Val Kilmer', 'Jon Voight', 'Tom Sizemore', 'Diane Venora', 'Amy Brenneman', 'Ashley Judd', 'Mykelti Williamson', 'Wes Studi', 'Ted Levine', 'Dennis Haysbert', 'William Fichtner', 'Natalie Portman', 'Tom Noonan', 'Kevin Gage', 'Hank Azaria', 'Susan Traylor'];1.1K;224;76;"USA
";6 December 1995;170;21 February 1995;19 July 1995
5;El profesional (Léon);Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.;Luc Besson;8.5;['Action', 'Crime', 'Drama'];['Jean Reno', 'Gary Oldman', 'Natalie Portman', 'Danny Aiello', 'Peter Appel', 'Willi One Blood', 'Don Creech', 'Keith A. Glascoe', 'Randolph Scott', 'Michael Badalucco', 'Ellen Greene', 'Elizabeth Regen', 'Carl J. Matusovich', 'Frank Senger', 'Lucius Wyatt Cherokee', 'Eric Challier', 'Luc Bernard', 'Maïwenn'];1.3K;148;64;"France
";14 September 1994;110;1 June 1993;7 October 1993
6;Gladiator (El gladiador);A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.;Ridley Scott;8.5;['Action', 'Adventure', 'Drama'];['Russell Crowe', 'Joaquin Phoenix', 'Connie Nielsen', 'Oliver Reed', 'Richard Harris', 'Derek Jacobi', 'Djimon Hounsou', 'David Schofield', 'John Shrapnel', 'Tomas Arana', 'Ralf Moeller', 'Spencer Treat Clark', 'David Hemmings', 'Tommy Flanagan', 'Sven-Ole Thorsen', 'Omid Djalili', 'Nicholas McGaughey', 'Chris Kell'];2.7K;219;67;"USA
";1 May 2000;155;18 January 1999;29 May 1999
7;La lista de Schindler;In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.;Steven Spielberg;8.9;['Biography', 'Drama', 'History'];['Liam Neeson', 'Ralph Fiennes', 'Ben Kingsley', 'Caroline Goodall', 'Jonathan Sagall', 'Embeth Davidtz', 'Malgorzata Gebel', 'Shmuel Levy', 'Mark Ivanir', 'Béatrice Macola', 'Andrzej Seweryn', 'Friedrich von Thun', 'Krzysztof Luft', 'Harry Nehring', 'Norbert Weisser', 'Adi Nitzan', 'Michael Schneider', 'Miri Fabian'];2K;170;94;"USA
";30 November 1993;195;1 March 1993;11 May 1993
8;Titanic;A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.;James Cameron;7.8;['Drama', 'Romance'];['Leonardo DiCaprio', 'Kate Winslet', 'Billy Zane', 'Kathy Bates', 'Frances Fisher', 'Gloria Stuart', 'Bill Paxton', 'Bernard Hill', 'David Warner', 'Victor Garber', 'Jonathan Hyde', 'Suzy Amis', 'Lewis Abernathy', 'Nicholas Cascone', 'Anatoly M. Sagalevitch', 'Danny Nucci', 'Jason Barry', 'Ewan Stewart'];3K;337;75;"Japan
";1 November 1997;194;31 July 1996;23 March 1997
9;Crash (Colisión);Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption.;Paul Haggis;7.7;['Crime', 'Drama', 'Thriller'];['Don Cheadle', 'Sandra Bullock', 'Thandiwe Newton', 'Karina Arroyave', 'Dato Bakhtadze', 'Art Chudabala', 'Sean Cory', 'Tony Danza', 'Keith David', 'Loretta Devine', 'Matt Dillon', 'Jennifer Esposito', 'Ime Etuk', 'Eddie J. Fernandez', 'William Fichtner', 'Howard Fong', 'Brendan Fraser', 'Billy Gallo'];1.7K;290;66;"Canada
";10 September 2004;112;8 December 2003;31 January 2004
10;El señor de los anillos: La comunidad del anillo;A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.;Peter Jackson;8.8;['Action', 'Adventure', 'Drama'];['Elijah Wood', 'Ian McKellen', 'Orlando Bloom', 'Sean Bean', 'Alan Howard', 'Noel Appleby', 'Sean Astin', 'Sala Baker', 'Cate Blanchett', 'Billy Boyd', 'Marton Csokas', 'Megan Edwards', 'Michael Elsworth', 'Mark Ferguson', 'Ian Holm', 'Christopher Lee', 'Lawrence Makoare', 'Andy Serkis'];5.5K;200;92;"UK
";10 December 2001;178;11 October 1999;22 December 2000
11;Salvar al soldado Ryan;Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.;Steven Spielberg;8.6;['Drama', 'War'];['Tom Hanks', 'Matt Damon', 'Tom Sizemore', 'Edward Burns', 'Barry Pepper', 'Adam Goldberg', 'Vin Diesel', 'Giovanni Ribisi', 'Jeremy Davies', 'Ted Danson', 'Paul Giamatti', 'Dennis Farina', 'Joerg Stadler', 'Max Martini', 'Dylan Bruno', 'Daniel Cerqueira', 'Demetri Goritsas', 'Ian Porter'];2.7K;276;91;"USA
";21 July 1998;169;27 June 1997;13 September 1997
12;El señor de los anillos: El retorno del rey;Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.;Peter Jackson;8.9;['Action', 'Adventure', 'Drama'];['Elijah Wood', 'Viggo Mortensen', 'Ian McKellen', 'Orlando Bloom', 'Noel Appleby', 'Ali Astin', 'Sean Astin', 'David Aston', 'John Bach', 'Sean Bean', 'Cate Blanchett', 'Billy Boyd', 'Sadwyn Brophy', 'Alistair Browning', 'Marton Csokas', 'Richard Edge', 'Jason Fitch', 'Bernard Hill'];3.9K;360;94;"New Zealand
";1 December 2003;201;11 October 1999;22 December 2000
13;Infiltrados;An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.;Martin Scorsese;8.5;['Crime', 'Drama', 'Thriller'];"['Leonardo DiCaprio', 'Matt Damon', 'Jack Nicholson', 'Mark Wahlberg', 'Martin Sheen', 'Ray Winstone', 'Vera Farmiga', 'Anthony Anderson', 'Alec Baldwin', 'Kevin Corrigan', 'James Badge Dale', ""David O'Hara"", 'Mark Rolston', 'Robert Wahlberg', 'Kristen Dalton', 'Thomas B. Duffy', 'Richard Hughes', 'J.C. MacKenzie']";2.4K;302;85;"USA
";26 September 2006;151;21 April 2005;27 August 2005
14;El señor de los anillos: Las dos torres;While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.;Peter Jackson;8.7;['Action', 'Adventure', 'Drama'];['Elijah Wood', 'Ian McKellen', 'Viggo Mortensen', 'Orlando Bloom', 'Bruce Allpress', 'Sean Astin', 'John Bach', 'Sala Baker', 'Cate Blanchett', 'Billy Boyd', 'Jed Brophy', 'Sam Comery', 'Brad Dourif', 'Calum Gittins', 'Bernard Hill', 'Bruce Hopkins', 'Paris Howe Strewe', 'Christopher Lee'];2.6K;327;87;"USA
";5 December 2002;179;11 October 1999;22 December 2000
15;Cadena perpetua;Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.;Frank Darabont;9.3;['Drama'];['Tim Robbins', 'Morgan Freeman', 'Bob Gunton', 'William Sadler', 'Clancy Brown', 'Gil Bellows', 'Mark Rolston', 'James Whitmore', 'Jeffrey DeMunn', 'Larry Brandenburg', 'Neil Giuntoli', 'Brian Libby', 'David Proval', 'Joseph Ragno', 'Jude Ciccolella', 'Paul McCrane', 'Renee Blaine', 'Scott Mann'];9.5K;192;80;"Canada
";10 September 1994;142;16 June 1993;10 September 1993
16;Cisne negro;"A committed dancer struggles to maintain her sanity after winning the lead role in a production of Tchaikovsky's ""Swan Lake"".";Darren Aronofsky;8.0;['Drama', 'Thriller'];"['Natalie Portman', 'Mila Kunis', 'Vincent Cassel', 'Winona Ryder', 'Barbara Hershey', 'Benjamin Millepied', 'Ksenia Solo', 'Kristina Anapau', 'Janet Montgomery', 'Sebastian Stan', 'Toby Hemingway', 'Sergio Torrado', 'Mark Margolis', 'Tina Sloan', 'Abraham Aronofsky', 'Charlotte Aronofsky', 'Marcia Jean Kurtz', ""Shaun O'Hagan""]";1.3K;709;79;"Italy
";1 September 2010;108;1 December 2009;14 February 2010
17;El club de la lucha;An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.;David Fincher;8.8;['Drama'];"['Brad Pitt', 'Edward Norton', 'Meat Loaf', 'Zach Grenier', 'Richmond Arquette', 'David Andrews', 'George Maguire', 'Eugenie Bondurant', 'Helena Bonham Carter', 'Christina Cabot', ""Sydney 'Big Dawg' Colston"", 'Rachel Singer', 'Christie Cronenweth', 'Tim DeZarn', 'Ezra Buzzington', 'Dierdre Downing-Jackson', 'Bob Stephenson', 'Charlie Dell']";4K;383;66;"Italy
";10 September 1999;139;1 June 1998;11 December 1998
18;No es país para viejos;Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.;Ethan Coen;8.1;['Crime', 'Drama', 'Thriller'];['Tommy Lee Jones', 'Javier Bardem', 'Josh Brolin', 'Woody Harrelson', 'Kelly Macdonald', 'Garret Dillahunt', 'Tess Harper', 'Barry Corbin', 'Stephen Root', 'Rodger Boyce', 'Beth Grant', 'Ana Reeder', 'Kit Gwin', 'Zach Hopkins', 'Chip Love', 'Eduardo Antonio Garcia', 'Gene Jones', 'Myk Watford'];2K;530;91;"France
";19 May 2007;122;23 May 2006;16 August 2006
19;Children of Heaven;"After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair.";Majid Majidi;8.3;['Drama', 'Family', 'Sport'];['Mohammad Amir Naji', 'Amir Farrokh Hashemian', 'Bahare Seddiqi', 'Nafise Jafar-Mohammadi', 'Fereshte Sarabandi', 'Kamal Mirkarimi', 'Behzad Rafi', 'Dariush Mokhtari', 'Mohammad-Hasan Hosseinian', 'Masume Dair', 'Kambiz Peykarnegar', 'Hasan Roohparvari', 'Abbas-Ali Roomandi', 'Jafar Seyfollahi', 'Qolamreza Maleki', 'Zahra Mirzai', 'Sara Zamani', 'Mohammad Haj-Hosseini'];198;62;77;"Iran
";  1997;89;;
20;Érase una vez en... Hollywood;A faded television actor and his stunt double strive to achieve fame and success in the final years of Hollywood's Golden Age in 1969 Los Angeles.;Quentin Tarantino;7.6;['Comedy', 'Drama'];['Leonardo DiCaprio', 'Brad Pitt', 'Margot Robbie', 'Emile Hirsch', 'Margaret Qualley', 'Timothy Olyphant', 'Julia Butters', 'Austin Butler', 'Dakota Fanning', 'Bruce Dern', 'Mike Moh', 'Luke Perry', 'Damian Lewis', 'Al Pacino', 'Nicholas Hammond', 'Samantha Robinson', 'Rafal Zawierucha', 'Lorenza Izzo'];5.5K;645;83;"France
";21 May 2019;161;18 June 2018;1 November 2018
21;Toro salvaje;The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.;Martin Scorsese;8.2;['Biography', 'Drama', 'Sport'];['Robert De Niro', 'Cathy Moriarty', 'Joe Pesci', 'Frank Vincent', 'Nicholas Colasanto', 'Theresa Saldana', 'Mario Gallo', 'Frank Adonis', 'Joseph Bono', 'Frank Topham', 'Lori Anne Flax', 'Charles Scorsese', 'Don Dunphy', 'Bill Hanrahan', 'Rita Bennett', 'James V. Christy', 'Bernie Allen', 'Floyd Anderson'];640;154;89;"USA
";13 November 1980;129;16 April 1979;December 1979
22;Traidor en el infierno;When two escaping American World War II prisoners are killed, the German P.O.W. camp barracks black marketeer, J.J. Sefton, is suspected of being an informer.;Billy Wilder;8.0;['Comedy', 'Drama', 'War'];['William Holden', 'Don Taylor', 'Otto Preminger', 'Robert Strauss', 'Harvey Lembeck', 'Richard Erdman', 'Peter Graves', 'Neville Brand', 'Sig Ruman', 'Michael Moore', 'Peter Baldwin', 'Robinson Stone', 'Robert Shawley', 'William Pierson', 'Gil Stratton', 'Jay Lawrence', 'Erwin Kalser', 'Edmund Trzcinski'];169;104;84;"UK
";29 May 1953;120;4 February 1952;29 March 1952
23;La milla verde;The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.;Frank Darabont;8.6;['Crime', 'Drama', 'Fantasy'];['Tom Hanks', 'Michael Clarke Duncan', 'David Morse', 'Bonnie Hunt', 'James Cromwell', 'Michael Jeter', 'Graham Greene', 'Doug Hutchison', 'Sam Rockwell', 'Barry Pepper', 'Jeffrey DeMunn', 'Patricia Clarkson', 'Harry Dean Stanton', 'Dabbs Greer', 'Eve Brent', 'William Sadler', 'Mack Miles', 'Rai Tasco'];1.9K;213;61;"USA
";6 December 1999;189;;
24;Mulholland Drive;After a car wreck on the winding Mulholland Drive renders a woman amnesiac, she and a perky Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality.;David Lynch;7.9;['Drama', 'Mystery', 'Thriller'];['Naomi Watts', 'Laura Harring', 'Justin Theroux', 'Jeanne Bates', 'Dan Birnbaum', 'Randall Wulff', 'Robert Forster', 'Brent Briscoe', 'Maya Bond', 'Patrick Fischler', 'Michael Cooke', 'Bonnie Aarons', 'Michael J. Anderson', 'Joseph Kearney', 'Enrique Buelna', 'Richard Mead', 'Sean Everett', 'Ann Miller'];2K;248;85;"France
";16 May 2001;147;8 February 1999;29 March 1999
25;Million Dollar Baby;A determined woman works with a hardened boxing trainer to become a professional.;Clint Eastwood;8.1;['Drama', 'Sport'];"['Hilary Swank', 'Clint Eastwood', 'Morgan Freeman', 'Jay Baruchel', 'Mike Colter', 'Lucia Rijker', ""Brían F. O'Byrne"", 'Anthony Mackie', 'Margo Martindale', 'Riki Lindhome', 'Michael Peña', 'Benito Martinez', 'Bruce MacVittie', 'David Powledge', ""Joe D'Angerio"", 'Marcus Chait', 'Tom McCleister', 'Erica Grant']";1.2K;271;86;"USA
";5 December 2004;132;7 June 2004;14 July 2004
26;Tarde de perros;Three amateur bank robbers plan to hold up a bank. A nice simple robbery: Walk in, take the money, and run. Unfortunately, the supposedly uncomplicated heist suddenly becomes a bizarre nightmare as everything that could go wrong does.;Sidney Lumet;8.0;['Biography', 'Crime', 'Drama'];['Al Pacino', 'John Cazale', 'Penelope Allen', 'Sully Boyar', 'Beulah Garrick', 'Carol Kane', 'Sandra Kazan', 'Marcia Jean Kurtz', 'Amy Levitt', 'John Marriott', 'Estelle Omens', 'Gary Springer', 'James Broderick', 'Charles Durning', 'Carmine Foresta', 'Lance Henriksen', 'Floyd Levine', 'Dick Anthony Williams'];347;93;86;"Spain
";19 September 1975;125;September 1974;November 1974
27;El pianista;A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.;Roman Polanski;8.5;['Biography', 'Drama', 'Music'];['Adrien Brody', 'Thomas Kretschmann', 'Frank Finlay', 'Emilia Fox', 'Michal Zebrowski', 'Ed Stoppard', 'Maureen Lipman', 'Jessica Kate Meyer', 'Julia Rayner', 'Wanja Mues', 'Richard Ridings', 'Nomi Sharron', 'Anthony Milner', 'Lucy Skeaping', 'Roddy Skeaping', 'Ben Harlan', 'Thomas Lawinky', 'Joachim Paul Assböck'];1K;136;85;"France
";24 May 2002;150;19 February 2001;July 2001
28;Amores perros;A horrific car accident connects three stories, each involving characters dealing with loss, regret, and life's harsh realities, all in the name of love.;Alejandro G. Iñárritu;8.1;['Drama', 'Thriller'];['Emilio Echevarría', 'Gael García Bernal', 'Goya Toledo', 'Álvaro Guerrero', 'Vanessa Bauche', 'Jorge Salinas', 'Marco Pérez', 'Rodrigo Murray', 'Humberto Busto', 'Gerardo Campbell', 'Rosa María Bianchi', 'Dunia Saldívar', 'Adriana Barraza', 'José Sefami', 'Lourdes Echevarría', 'Laura Almela', 'Ricardo Dalmacci', 'Gustavo Sánchez Parra'];415;169;83;"France
";14 May 2000;154;;
29;Novecento;The epic tale of a class struggle in twentieth century Italy, as seen through the eyes of two childhood friends on opposing sides.;Bernardo Bertolucci;7.7;['Drama', 'History'];['Robert De Niro', 'Gérard Depardieu', 'Dominique Sanda', 'Francesca Bertini', 'Laura Betti', 'Werner Bruhns', 'Stefania Casini', 'Sterling Hayden', 'Anna Henkel-Grönemeyer', 'Ellen Schwiers', 'Alida Valli', 'Romolo Valli', 'Bianca Magliacca', 'Giacomo Rizzo', 'Pippo Campanini', 'Paolo Pavesi', 'Roberto Maccanti', 'Antonio Piovanelli'];113;68;70;"France
";21 May 1976;245;29 July 1974;4 May 1975
30;Alguien voló sobre el nido del cuco;A criminal pleads insanity and is admitted to a mental institution, where he rebels against the oppressive nurse and rallies up the scared patients.;Milos Forman;8.7;['Drama'];['Jack Nicholson', 'Louise Fletcher', 'Michael Berryman', 'Peter Brocco', 'Dean R. Brooks', 'Alonzo Brown', 'Scatman Crothers', 'Mwako Cumbuka', 'Danny DeVito', 'William Duell', 'Josip Elic', 'Lan Fendors', 'Nathan George', 'Ken Kenny', 'Mel Lambert', 'Sydney Lassick', 'Kay Lee', 'Christopher Lloyd'];1K;186;84;"France
";November 1975;133;;
31;Gran Torino;Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, Thao Lor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.;Clint Eastwood;8.1;['Drama'];['Clint Eastwood', 'Bee Vang', 'Christopher Carley', 'Ahney Her', 'Brian Haley', 'Geraldine Hughes', 'Dreama Walker', 'Brian Howe', 'John Carroll Lynch', 'William Hill', 'Brooke Chia Thao', 'Chee Thao', 'Choua Kue', 'Scott Eastwood', 'Xia Soua Chang', 'Sonny Vue', 'Doua Moua', 'Greg Trzaskoma'];1K;378;72;"USA
";9 December 2008;116;;
