;movie_name;description;director_name;rating;genre_list;stars_actors_list;user_reviews;critic_reviews;metascore;country_release_date;release_date;duration;filming_dates_initial;filming_dates_final
32;Forrest Gump;The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.;Robert Zemeckis;8.8;['Drama', 'Romance'];['Tom Hanks', 'Robin Wright', 'Gary Sinise', 'Sally Field', 'Rebecca Williams', 'Michael Conner Humphreys', 'Harold G. Herthum', 'George Kelly', 'Bob Penny', 'John Randall', 'Sam Anderson', 'Margo Moorer', 'Ione M. Telech', 'Christine Seabrook', 'John Worsham', 'Peter Dobson', 'Siobhan Fallon Hogan', 'Alexander Zemeckis'];2.7K;170;82;"Mexico
";23 June 1994;142;27 August 1993;9 December 1993
33;American Beauty;A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.;Sam Mendes;8.3;['Drama'];['Kevin Spacey', 'Annette Bening', 'Thora Birch', 'Wes Bentley', 'Mena Suvari', 'Peter Gallagher', 'Allison Janney', 'Chris Cooper', 'Scott Bakula', 'Sam Robards', 'Barry Del Sherman', 'Ara Celi', 'John Cho', 'Fort Atkinson', 'Sue Casey', 'Kent Faulcon', 'Brenda Wehle', 'Lisa Cloud'];2.9K;208;84;"USA
";8 September 1999;122;14 December 1998;25 February 1999
34;El resplandor;A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.;Stanley Kubrick;8.4;['Drama', 'Horror'];['Jack Nicholson', 'Shelley Duvall', 'Danny Lloyd', 'Scatman Crothers', 'Barry Nelson', 'Philip Stone', 'Joe Turkel', 'Anne Jackson', 'Tony Burton', 'Lia Beldam', 'Billie Gibson', 'Barry Dennen', 'David Baxt', 'Manning Redwood', 'Lisa Burns', 'Louise Burns', 'Robin Pappas', 'Alison Coleridge'];2K;361;66;"Turkey
";23 May 1980;144;1 May 1978;April 1979
35;Papillon;A man befriends a fellow criminal as the two of them begin serving their sentence on a dreadful prison island, which inspires the man to plot his escape.;Franklin J. Schaffner;8.0;['Biography', 'Crime', 'Drama'];['Steve McQueen', 'Dustin Hoffman', 'Victor Jory', 'Don Gordon', 'Anthony Zerbe', 'Robert Deman', 'Woodrow Parfrey', 'Bill Mumy', 'George Coulouris', 'Ratna Assan', 'William Smithers', 'Val Avery', 'Gregory Sierra', 'Vic Tayback', 'Mills Watson', 'Ron Soble', 'Barbara Morrison', 'Don Hanmer'];227;80;58;"USA
";16 December 1973;151;19 February 1973;4 June 1973
36;Eyes Wide Shut;A New York City doctor embarks on a harrowing, night-long odyssey of sexual and moral discovery after his wife reveals a painful secret to him.;Stanley Kubrick;7.4;['Drama', 'Mystery', 'Thriller'];['Tom Cruise', 'Nicole Kidman', 'Todd Field', 'Sydney Pollack', 'Madison Eginton', 'Jackie Sawiris', 'Leslie Lowe', 'Peter Hans Benson', 'Michael Doven', 'Sky du Mont', 'Louise J. Taylor', 'Stewart Thorndike', 'Randall Paul', 'Julienne Davis', 'Lisa Leone', 'Kevin Connealy', 'Marie Richardson', 'Thomas Gibson'];1.6K;289;68;"USA
";13 July 1999;159;4 November 1996;31 January 1998
37;Spotlight;The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.;Tom McCarthy;8.1;['Biography', 'Crime', 'Drama'];"['Mark Ruffalo', 'Michael Keaton', 'Rachel McAdams', 'Liev Schreiber', 'John Slattery', ""Brian d'Arcy James"", 'Stanley Tucci', 'Elena Wohl', 'Gene Amoroso', 'Doug Murray', 'Sharon McFarlane', 'Jamey Sheridan', 'Neal Huff', 'Billy Crudup', 'Robert B. Kennedy', 'Duane Murray', 'Brian Chamberlain', 'Michael Cyril Creighton']";661;511;93;"Italy
";3 September 2015;129;;
38;El precio del poder;In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.;Brian De Palma;8.3;['Crime', 'Drama'];['Al Pacino', 'Michelle Pfeiffer', 'Steven Bauer', 'Mary Elizabeth Mastrantonio', 'Robert Loggia', 'Miriam Colon', 'F. Murray Abraham', 'Paul Shenar', 'Harris Yulin', 'Ángel Salazar', 'Arnaldo Santana', 'Pepe Serna', 'Michael P. Moran', 'Al Israel', 'Dennis Holahan', 'Mark Margolis', 'Michael Alldredge', 'Ted Beniades'];1.1K;185;65;"USA
";1 December 1983;170;22 November 1982;6 May 1983
39;Bailando con lobos;Lieutenant John Dunbar, assigned to a remote western Civil War outpost, befriends wolves and Indians, making him an intolerable aberration in the military.;Kevin Costner;8.0;['Adventure', 'Drama', 'Western'];"['Kevin Costner', 'Mary McDonnell', 'Graham Greene', 'Rodney A. Grant', ""Floyd 'Red Crow' Westerman"", 'Tantoo Cardinal', 'Robert Pastorelli', 'Charles Rocket', 'Maury Chaykin', 'Jimmy Herman', 'Nathan Lee Chasing His Horse', 'Michael Spears', 'Jason R. Lone Hill', 'Tony Pierce', 'Doris Leader Charge', 'Tom Everett', 'Larry Joshua', 'Kirk Baltz']";510;88;72;"USA
";19 October 1990;181;17 July 1989;21 November 1989
40;Chinatown;A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder.;Roman Polanski;8.2;['Drama', 'Mystery', 'Thriller'];"['Jack Nicholson', 'Faye Dunaway', 'John Huston', 'Perry Lopez', 'John Hillerman', 'Darrell Zwerling', 'Diane Ladd', 'Roy Jenson', 'Roman Polanski', 'Richard Bakalyan', 'Joe Mantell', 'Bruce Glover', 'Nandu Hinds', ""James O'Rear"", 'James Hong', 'Beulah Quo', 'Jerry Fujikawa', 'Belinda Palmer']";583;160;92;"USA
";20 June 1974;130;15 October 1973;January 1974
41;Gangs of New York;In 1862, Amsterdam Vallon returns to the Five Points area of New York City seeking revenge against Bill the Butcher, his father's killer.;Martin Scorsese;7.5;['Crime', 'Drama'];['Leonardo DiCaprio', 'Cameron Diaz', 'Daniel Day-Lewis', 'Jim Broadbent', 'John C. Reilly', 'Henry Thomas', 'Liam Neeson', 'Brendan Gleeson', 'Gary Lewis', 'Stephen Graham', 'Eddie Marsan', 'Alec McCowen', 'David Hemmings', 'Lawrence Gilliard Jr.', 'Cara Seymour', 'Roger Ashton-Griffiths', 'Peter-Hugo Daly', 'Cian McCormack'];1.2K;242;72;"USA
";9 December 2002;167;18 December 2000;30 March 2001
42;Pozos de ambición;A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.;Paul Thomas Anderson;8.2;['Drama'];['Daniel Day-Lewis', 'Paul Dano', 'Ciarán Hinds', 'Martin Stringer', 'Matthew Braden Stringer', 'Jacob Stringer', 'Joseph Mussey', 'Barry Del Sherman', 'Harrison Taylor', 'Stockton Taylor', 'Paul F. Tompkins', 'Dillon Freasier', 'Kevin Breznahan', 'Jim Meskimen', 'Erica Sullivan', 'Randall Carver', 'Coco Leigh', 'Sydney McCallister'];1.4K;353;93;"USA
";27 September 2007;158;5 June 2006;25 August 2006
43;El renacido (The Revenant);A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.;Alejandro G. Iñárritu;8.0;['Action', 'Adventure', 'Drama'];"['Leonardo DiCaprio', 'Tom Hardy', 'Will Poulter', 'Domhnall Gleeson', 'Forrest Goodluck', 'Paul Anderson', 'Kristoffer Joner', 'Joshua Burge', 'Duane Howard', ""Melaw Nakehk'o"", 'Fabrice Adde', 'Arthur RedCloud', 'Christopher Rosamond', 'Robert Moloney', 'Lukas Haas', 'Brendan Fletcher', 'Tyson Wood', 'McCaleb Burnett']";1.7K;654;76;"USA
";16 December 2015;156;23 September 2014;11 April 2015
44;Braveheart;Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.;Mel Gibson;8.3;['Biography', 'Drama', 'History'];['Mel Gibson', 'Sophie Marceau', 'Patrick McGoohan', 'Angus Macfadyen', 'James Robinson', 'Sean Lawlor', 'Sandy Nelson', 'James Cosmo', 'Sean McGinley', 'Alan Tall', 'Andrew Weir', 'Gerda Stevenson', 'Ralph Riach', 'Mhairi Calvey', 'Brian Cox', 'Peter Hanly', 'Stephen Billington', 'Barry McGovern'];1.3K;155;68;"USA
";18 May 1995;178;6 June 1994;28 October 1994
45;21 gramos;A freak accident brings together a critically ill mathematician, a grieving mother, and a born-again ex-con.;Alejandro G. Iñárritu;7.6;['Crime', 'Drama', 'Thriller'];['Sean Penn', 'Benicio Del Toro', 'Naomi Watts', 'Danny Huston', 'Carly Nahon', 'Claire Pakis', 'Nick Nichols', 'Charlotte Gainsbourg', 'John Rubinstein', 'Eddie Marsan', 'Loyd Keith Salter', 'Antef A. Harris', 'Melissa Leo', 'Marc Musso', 'Teresa Delgado', 'Trent Dee', 'Tony Guyton', 'Wayne E. Beech Jr.'];584;189;70;"Italy
";5 September 2003;124;5 December 2002;February 2003
46;Seven;Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.;David Fincher;8.6;['Crime', 'Drama', 'Mystery'];['Morgan Freeman', 'Brad Pitt', 'Kevin Spacey', 'Andrew Kevin Walker', 'Daniel Zacapa', 'Gwyneth Paltrow', 'John Cassini', 'Bob Mack', 'Peter Crombie', 'Reg E. Cathey', 'R. Lee Ermey', 'George Christy', 'Endre Hules', 'Hawthorne James', 'William Davidson', 'Bob Collins', 'Jimmy Dale Hartsell', 'Richard Roundtree'];1.6K;176;65;"USA
";15 September 1995;127;12 December 1994;10 March 1995
47;El hundimiento;Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.;Oliver Hirschbiegel;8.2;[];['Bruno Ganz', 'Alexandra Maria Lara', 'Ulrich Matthes', 'Juliane Köhler', 'Corinna Harfouch', 'Heino Ferch', 'Christian Berkel', 'Matthias Habich', 'Thomas Kretschmann', 'Michael Mendl', 'André Hennicke', 'Ulrich Noethen', 'Birgit Minichmayr', 'Rolf Kanies', 'Justus von Dohnányi', 'Dieter Mann', 'Christian Redl', 'Götz Otto'];662;114;82;"Germany
";8 September 2004;156;September 2003;15 November 2003
48;Mystic River;The lives of three men who were childhood friends are shattered when one of them has a family tragedy.;Clint Eastwood;7.9;['Crime', 'Drama', 'Mystery'];"['Sean Penn', 'Tim Robbins', 'Kevin Bacon', 'Emmy Rossum', 'Laurence Fishburne', 'Marcia Gay Harden', 'Laura Linney', 'Kevin Chapman', 'Tom Guiry', 'Spencer Treat Clark', 'Andrew Mackin', 'Adam Nelson', 'Robert Wahlberg', ""Jenny O'Hara"", 'John Doman', 'Cameron Bowen', 'Jason Kelly', 'Connor Paolo']";1.1K;225;84;"France
";23 May 2003;138;26 September 2002;17 November 2002
49;Érase una vez en América;A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.;Sergio Leone;8.3;['Crime', 'Drama'];['Robert De Niro', 'James Woods', 'Elizabeth McGovern', 'Treat Williams', 'Tuesday Weld', 'Burt Young', 'Joe Pesci', 'Danny Aiello', 'William Forsythe', 'James Hayden', 'Darlanne Fluegel', 'Larry Rapp', 'Dutch Miller', 'Robert Harper', 'Richard Bright', 'Gerard Murphy', 'Amy Ryder', 'Olga Karlatos'];748;138;75;"France
";20 May 1984;229;14 June 1982;22 April 1983
50;Doctor Zhivago;The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.;David Lean;8.0;['Drama', 'Romance', 'War'];['Omar Sharif', 'Julie Christie', 'Geraldine Chaplin', 'Rod Steiger', 'Alec Guinness', 'Tom Courtenay', 'Siobhan McKenna', 'Ralph Richardson', 'Rita Tushingham', 'Jeffrey Rockland', 'Tarek Sharif', 'Bernard Kay', 'Klaus Kinski', 'Gérard Tichy', 'Noel Willman', 'Geoffrey Keen', 'Adrienne Corri', 'Jack MacGowran'];318;107;69;"USA
";22 December 1965;197;December 1964;October 1965
51;Taxi Driver;A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action by attempting to liberate a presidential campaign worker and an underage prostitute.;Martin Scorsese;8.2;['Crime', 'Drama'];['Robert De Niro', 'Jodie Foster', 'Cybill Shepherd', 'Albert Brooks', 'Diahnne Abbott', 'Frank Adu', 'Victor Argo', 'Gino Ardito', 'Garth Avery', 'Peter Boyle', 'Harry Cohn', 'Copper Cunningham', 'Brenda Dickson', 'Harry Fischler', 'Nat Grant', 'Leonard Harris', 'Richard Higgs', 'Beau Kayser'];1.2K;303;94;"Mexico
";8 February 1976;114;;
52;Serpico;An honest New York cop named Frank Serpico blows the whistle on rampant corruption in the force only to have his comrades turn against him.;Sidney Lumet;7.7;['Biography', 'Crime', 'Drama'];['Al Pacino', 'John Randolph', 'Jack Kehoe', 'Biff McGuire', 'Barbara Eda-Young', 'Cornelia Sharpe', 'Tony Roberts', 'John Medici', 'Allan Rich', 'Norman Ornellas', 'Edward Grover', 'Albert Henderson', 'Hank Garrett', 'Damien Leake', 'Joseph Bova', 'Gene Gross', 'John Stewart', 'Woodie King Jr.'];218;123;87;"USA
";5 December 1973;130;;
53;Nader y Simin, una separación;A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.;Asghar Farhadi;8.3;['Drama'];"['Payman Maadi', 'Leila Hatami', 'Sareh Bayat', 'Shahab Hosseini', 'Sarina Farhadi', ""Merila Zare'i"", 'Ali-Asghar Shahbazi', 'Babak Karimi', 'Kimia Hosseini', 'Shirin Yazdanbakhsh', 'Sohibanoo Zolqadr', 'Mohammadhasan Asghari', 'Shirin Azimiyannezhad', 'Hamid Dadju', 'Mohammad Ebrahimian', 'Samad Farhang', 'Ali Fattahi', 'Nafise Ghodrati']";410;385;95;"Iran
";1 February 2011;123;;
54;Tiburón;When a killer shark unleashes chaos on a beach community, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.;Steven Spielberg;8.0;['Adventure', 'Thriller'];['Roy Scheider', 'Robert Shaw', 'Richard Dreyfuss', 'Lorraine Gary', 'Murray Hamilton', 'Carl Gottlieb', 'Jeffrey Kramer', 'Susan Backlinie', 'Jonathan Filley', 'Ted Grossman', 'Chris Rebello', 'Jay Mello', 'Lee Fierro', 'Jeffrey Voorhees', 'Craig Kingsbury', 'Robert Nevin', 'Peter Benchley', 'Tim Aguirre'];1.3K;283;87;"Canada
";20 June 1975;124;2 May 1974;3 October 1974
55;El truco final (El prestigio);After a tragic accident, two stage magicians in 1890s London engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.;Christopher Nolan;8.5;['Drama', 'Mystery', 'Sci-Fi'];['Christian Bale', 'Hugh Jackman', 'Scarlett Johansson', 'Michael Caine', 'Piper Perabo', 'Rebecca Hall', 'Samantha Mahurin', 'David Bowie', 'Andy Serkis', 'Daniel Davis', 'Jim Piddock', 'Christopher Neame', 'Mark Ryan', 'Roger Rees', 'Jamie Harris', 'Monty Stuart', 'Ron Perkins', 'Ricky Jay'];1.5K;373;66;"Italy
";17 October 2006;130;16 January 2006;9 April 2006
56;El gran hotel Budapest;A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.;Wes Anderson;8.1;['Adventure', 'Comedy', 'Crime'];['Ralph Fiennes', 'F. Murray Abraham', 'Mathieu Amalric', 'Adrien Brody', 'Willem Dafoe', 'Jeff Goldblum', 'Harvey Keitel', 'Jude Law', 'Bill Murray', 'Edward Norton', 'Saoirse Ronan', 'Jason Schwartzman', 'Léa Seydoux', 'Tilda Swinton', 'Tom Wilkinson', 'Owen Wilson', 'Tony Revolori', 'Larry Pine'];961;577;88;"Germany
";6 February 2014;99;14 January 2013;5 April 2013
57;Uno de los nuestros;The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.;Martin Scorsese;8.7;['Biography', 'Crime', 'Drama'];['Robert De Niro', 'Ray Liotta', 'Joe Pesci', 'Lorraine Bracco', 'Paul Sorvino', 'Frank Sivero', 'Tony Darrow', 'Mike Starr', 'Frank Vincent', 'Chuck Low', 'Frank DiLeo', 'Henny Youngman', 'Gina Mastrogiacomo', 'Catherine Scorsese', 'Charles Scorsese', 'Suzanne Shepherd', 'Debi Mazar', 'Margo Winkler'];1.4K;154;90;"Italy
";9 September 1990;146;3 May 1989;9 August 1989
58;Atrapado por su pasado;A Puerto Rican former convict, just released from prison, pledges to stay away from drugs and violence despite the pressure around him and lead on to a better life outside of N.Y.C.;Brian De Palma;7.9;['Crime', 'Drama', 'Thriller'];['Al Pacino', 'Sean Penn', 'Penelope Ann Miller', 'John Leguizamo', 'Ingrid Rogers', 'Luis Guzmán', 'James Rebhorn', 'Joseph Siravo', 'Viggo Mortensen', 'Richard Foronjy', 'Jorge Porcel', 'Frank Minucci', 'Adrian Pasdar', 'John Ortiz', 'Ángel Salazar', 'Al Israel', 'Rick Aviles', 'Jaime Sánchez'];356;111;65;"USA
";7 November 1993;144;22 March 1993;20 July 1993
59;El puente sobre el río Kwai;British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors, not knowing that the allied forces are planning to destroy it.;David Lean;8.1;['Adventure', 'Drama', 'War'];['William Holden', 'Alec Guinness', 'Jack Hawkins', 'Sessue Hayakawa', 'James Donald', 'Geoffrey Horne', 'André Morell', 'Peter Williams', 'John Boxer', 'Percy Herbert', 'Harold Goodwin', 'Ann Sears', 'Heihachirô Ôkawa', 'Keiichirô Katsumoto', 'M.R.B. Chakrabandhu', 'Vilaiwan Seeboonreaung', 'Ngamta Suphaphongs', 'Javanart Punynchoti'];359;104;87;"UK
";2 October 1957;161;;
60;Green Book;A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.;Peter Farrelly;8.2;['Biography', 'Comedy', 'Drama'];['Viggo Mortensen', 'Mahershala Ali', 'Linda Cardellini', 'Sebastian Maniscalco', 'Dimiter D. Marinov', 'Mike Hatton', 'P.J. Byrne', 'Joe Cortese', 'Maggie Nixon', 'Von Lewis', 'Jon Sortland', 'Don Stark', 'Anthony Mangano', 'Paul Sloan', 'Quinn Duffy', 'Seth Hurwitz', 'Hudson Galloway', 'Gavin Lyle Foley'];1.6K;419;69;"Canada
";11 September 2018;130;;
61;Pequeña Miss Sunshine;A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.;Jonathan Dayton;7.8;['Comedy', 'Drama'];['Steve Carell', 'Toni Collette', 'Greg Kinnear', 'Abigail Breslin', 'Paul Dano', 'Alan Arkin', 'Marc Turtletaub', 'Jill Talley', 'Brenda Canela', 'Julio Oscar Mechoso', 'Chuck Loring', 'Justin Shilton', 'Gordon Thomson', 'Steven Christopher Parker', 'Bryan Cranston', 'John Walcutt', 'Paula Newsome', 'Dean Norris'];994;249;80;"USA
";20 January 2006;101;6 June 2005;18 July 2005
62;La ley del silencio;An ex-prize fighter turned New Jersey longshoreman struggles to stand up to his corrupt union bosses, including his older brother, as he starts to connect with the grieving sister of one of the syndicate's victims.;Elia Kazan;8.1;['Crime', 'Drama', 'Thriller'];['Marlon Brando', 'Karl Malden', 'Lee J. Cobb', 'Rod Steiger', 'Pat Henning', 'Leif Erickson', 'James Westerfield', 'Tony Galento', 'Tami Mauriello', 'John F. Hamilton', 'John Heldabrand', 'Rudy Bond', 'Don Blackman', 'Arthur Keegan', 'Abe Simon', 'Eva Marie Saint', 'Martin Balsam', 'Dan Bergin'];367;172;91;"Japan
";22 June 1954;108;17 November 1953;26 January 1954
63;Interstellar;A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.;Christopher Nolan;8.6;['Adventure', 'Drama', 'Sci-Fi'];['Matthew McConaughey', 'Anne Hathaway', 'Jessica Chastain', 'Mackenzie Foy', 'Ellen Burstyn', 'John Lithgow', 'Timothée Chalamet', 'David Oyelowo', 'Collette Wolfe', 'Francis X. McCarthy', 'Bill Irwin', 'Andrew Borba', 'Wes Bentley', 'William Devane', 'Michael Caine', 'David Gyasi', 'Josh Stewart', 'Casey Affleck'];4.7K;633;74;"USA
";26 October 2014;169;12 August 2013;19 December 2013
64;Birdman o (La inesperada virtud de la ignorancia);A washed-up superhero actor attempts to revive his fading career by writing, directing, and starring in a Broadway production.;Alejandro G. Iñárritu;7.7;['Comedy', 'Drama'];"['Michael Keaton', 'Zach Galifianakis', 'Edward Norton', 'Andrea Riseborough', 'Emma Stone', 'Kenny Chin', 'Jamahl Garrison-Lowe', 'Naomi Watts', 'Jeremy Shamos', ""Katherine O'Sullivan"", 'Damian Young', 'Keenan Shimizu', 'Akira Ito', 'Natalie Gold', 'Merritt Wever', 'Michael Siberry', 'Clark Middleton', 'Amy Ryan']";1.4K;633;87;"Italy
";27 August 2014;119;13 April 2013;13 May 2013
