;movie_name;description;director_name;rating;genre_list;stars_actors_list;user_reviews;critic_reviews;metascore;country_release_date;release_date;duration;filming_dates_initial;filming_dates_final
65;Apocalypto;As the Mayan kingdom faces its decline, a young man is taken on a perilous journey to a world ruled by fear and oppression.;Mel Gibson;7.8;['Action', 'Adventure', 'Drama'];['Gerardo Taracena', 'Raoul Max Trujillo', 'Dalia Hernández', 'Rudy Youngblood', 'Jonathan Brewer', 'Morris Birdyellowhead', 'Carlos Emilio Báez', 'Amilcar Ramírez', 'Israel Contreras', 'Israel Ríos', 'María Isabel Díaz Lago', 'Espiridion Acosta Cache', 'Mayra Serbulo', 'Iazua Larios', 'Lorena Heranandez', 'Itandehui Gutierrez', 'Sayuri Gutierrez', 'Hiram Soto'];1.2K;298;68;"Canada
";8 December 2006;139;;
66;Tres anuncios en las afueras;A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.;Martin McDonagh;8.1;['Comedy', 'Crime', 'Drama'];['Frances McDormand', 'Woody Harrelson', 'Sam Rockwell', 'Caleb Landry Jones', 'Kerry Condon', 'Alejandro Barrios', 'Jason Ledford', 'Darrell Britt-Gibson', 'Abbie Cornish', 'Riya May Atwood', 'Selah Atwood', 'Lucas Hedges', 'Zeljko Ivanek', 'Amanda Warren', 'Malaya Rivera Drew', 'Sandy Martin', 'Peter Dinklage', 'Christopher Berry'];1.3K;572;88;"Italy
";4 September 2017;115;;
67;Ciudad de Dios;In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.;Fernando Meirelles;8.6;['Crime', 'Drama'];['Alexandre Rodrigues', 'Leandro Firmino', 'Matheus Nachtergaele', 'Phellipe Haagensen', 'Douglas Silva', 'Jonathan Haagensen', 'Seu Jorge', 'Jefechander Suplino', 'Alice Braga', 'Emerson Gomes', 'Edson Oliveira', 'Michel Gomes', 'Roberta Rodrigues', 'Luis Otávio', 'Kiko Marques', 'Gustavo Engrácia', 'Darlan Cunha', 'Robson Rocha'];1K;219;79;"Russia
";  2002;130;;
68;Lo que el viento se llevó;A manipulative woman and a roguish man conduct a turbulent romance during the American Civil War and Reconstruction periods.;Victor Fleming;8.1;['Drama', 'History', 'Romance'];"['Clark Gable', 'Vivien Leigh', 'Thomas Mitchell', ""Barbara O'Neil"", 'Evelyn Keyes', 'Ann Rutherford', 'George Reeves', 'Fred Crane', 'Hattie McDaniel', 'Oscar Polk', 'Butterfly McQueen', 'Victor Jory', 'Everett Brown', 'Howard Hickman', 'Alicia Rhett', 'Leslie Howard', 'Olivia de Havilland', 'Rand Brooks']";923;203;97;"USA
";15 December 1939;238;10 December 1938;11 November 1939
69;Réquiem por un sueño;The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.;Darren Aronofsky;8.3;['Drama'];"['Ellen Burstyn', 'Jared Leto', 'Jennifer Connelly', 'Marlon Wayans', 'Christopher McDonald', 'Louise Lasser', 'Marcia Jean Kurtz', 'Janet Sarno', 'Suzanne Shepherd', 'Joanne Gordon', 'Charlotte Aronofsky', 'Mark Margolis', 'Michael Kaycheck', ""Jack O'Connell"", 'Chas Mastin', 'Ajay Naidu', 'Sean Gullette', 'Samia Shoaib']";2.2K;264;68;"France
";14 May 2000;102;19 April 1999;16 June 1999
70;12 años de esclavitud;In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery.;Steve McQueen;8.1;['Biography', 'Drama', 'History'];['Chiwetel Ejiofor', 'Michael Kenneth Williams', 'Michael Fassbender', 'Brad Pitt', 'Dwight Henry', 'Dickie Gravois', 'Bryan Batt', 'Ashley Dyke', 'Kelsey Scott', 'Quvenzhané Wallis', 'Cameron Zeigler', 'Tony Bentley', 'Scoot McNairy', 'Taran Killam', 'Christopher Berry', 'Bill Camp', 'Mister Mackey Jr.', 'Chris Chalk'];930;490;96;"USA
";30 August 2013;134;25 June 2012;13 August 2012
71;En Terreno Vedado;Ennis and Jack are two shepherds who develop a sexual and emotional relationship. Their relationship becomes complicated when both of them get married to their respective girlfriends.;Ang Lee;7.7;['Drama', 'Romance'];['Jake Gyllenhaal', 'Heath Ledger', 'Michelle Williams', 'Randy Quaid', 'Valerie Planche', 'Dave Trimble', 'Victor Reyes', 'Lachlan Mackintosh', 'Larry Reese', 'Marty Antonini', 'Tom Carey', 'Dan McDougall', 'Don Bland', 'Steven Cree Molison', 'Anne Hathaway', 'Duval Lang', 'Dean Barrett', 'Hannah Stewart'];2.3K;238;87;"Italy
";2 September 2005;134;14 June 2004;15 August 2004
72;Ciudadano Kane;"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance; 'Rosebud'.";Orson Welles;8.3;['Drama', 'Mystery'];['Orson Welles', 'Joseph Cotten', 'Dorothy Comingore', 'Agnes Moorehead', 'Ruth Warrick', 'Ray Collins', 'Erskine Sanford', 'Everett Sloane', 'William Alland', 'Paul Stewart', 'George Coulouris', 'Fortunio Bonanova', 'Gus Schilling', 'Philip Van Zandt', 'Georgia Backus', 'Harry Shannon', 'Sonny Bupp', 'Buddy Swan'];1.5K;270;100;"USA
";1 May 1941;119;29 June 1940;23 October 1940
73;Largo domingo de noviazgo;Tells the story of a young woman's relentless search for her fiancé, who has disappeared from the trenches of the Somme during World War One.;Jean-Pierre Jeunet;7.6;['Drama', 'Mystery', 'Romance'];['Audrey Tautou', 'Gaspard Ulliel', 'Jodie Foster', 'Dominique Pinon', 'Chantal Neuwirth', 'André Dussollier', 'Ticky Holgado', 'Marion Cotillard', 'Dominique Bettenfeld', 'Jean-Pierre Darroussin', 'Clovis Cornillac', 'Jean-Pierre Becker', 'Denis Lavant', 'Jérôme Kircher', 'Albert Dupontel', 'Jean-Paul Rouve', 'Elina Löwensohn', 'Julie Depardieu'];253;192;76;"Belgium
";27 October 2004;133;25 August 2003;23 January 2004
74;El padrino: Parte III;Follows Michael Corleone, now in his 60s, as he seeks to free his family from crime and find a suitable successor to his empire.;Francis Ford Coppola;7.6;['Crime', 'Drama'];"['Al Pacino', 'Diane Keaton', 'Andy Garcia', 'Talia Shire', 'Eli Wallach', 'Joe Mantegna', 'George Hamilton', 'Bridget Fonda', 'Sofia Coppola', 'Raf Vallone', ""Franc D'Ambrosio"", 'Donal Donnelly', 'Richard Bright', 'Helmut Berger', 'Don Novello', 'John Savage', 'Franco Citti', 'Mario Donatone']";752;132;60;"USA
";20 December 1990;162;27 November 1989;25 May 1990
75;El lobo de Wall Street;Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.;Martin Scorsese;8.2;['Biography', 'Crime', 'Drama'];['Leonardo DiCaprio', 'Jonah Hill', 'Margot Robbie', 'Matthew McConaughey', 'Kyle Chandler', 'Rob Reiner', 'Jon Bernthal', 'Jon Favreau', 'Jean Dujardin', 'Joanna Lumley', 'Cristin Milioti', 'Christine Ebersole', 'Shea Whigham', 'Katarina Cas', 'P.J. Byrne', 'Kenneth Choi', 'Brian Sacca', 'Henry Zebrowski'];1.6K;646;75;"France
";9 December 2013;180;25 August 2012;12 January 2013
76;El curioso caso de Benjamin Button;Tells the story of Benjamin Button, a man who starts aging backwards with consequences.;David Fincher;7.8;['Drama', 'Fantasy', 'Romance'];"['Brad Pitt', 'Cate Blanchett', 'Tilda Swinton', 'Julia Ormond', 'Faune Chambers Watkins', 'Elias Koteas', 'Donna Duplantier', 'Jacob Tolano', 'Earl Maddox', 'Ed Metzger', 'Jason Flemyng', 'Danny Vinson', 'David Jensen', 'Joeanna Sayler', 'Taraji P. Henson', 'Mahershala Ali', 'Fiona Hale', ""Patrick Thomas O'Brien""]";1K;323;70;"Australia
";10 December 2008;166;6 November 2006;5 March 2007
77;Deseando amar;Two neighbors form a strong bond after both suspect extramarital activities of their spouses. However, they agree to keep their bond platonic so as not to commit similar wrongs.;Kar-Wai Wong;8.1;['Drama', 'Romance'];"['Tony Chiu-Wai Leung', 'Maggie Cheung', 'Siu Ping-Lam', ""Tung Cho 'Joe' Cheung"", 'Rebecca Pan', 'Kelly Lai Chen', 'Man-Lei Chan', 'Kam-Wah Koo', 'Szu-Ying Chien', 'Paulyn Sun', 'Roy Cheung', 'Po-chun Chow', 'Hsien Yu', 'Julien Carbon', 'Laurent Courtiaud', 'Charles de Gaulle']";460;26;85;"France
";20 May 2000;98;;
78;La leyenda del pianista en el océano;A baby boy, discovered in 1900 on an ocean liner, grows into a musical prodigy, never setting foot on land.;Giuseppe Tornatore;8.1;['Drama', 'Music', 'Romance'];"['Tim Roth', 'Pruitt Taylor Vince', 'Mélanie Thierry', 'Bill Nunn', 'Clarence Williams III', 'Peter Vaughan', ""Niall O'Brien"", 'Alberto Vazquez', 'Gabriele Lavia', 'John Armstead', 'Cory Buck', 'Norman Chancer', 'Sidney Cole', 'Katy Monique Cuomo', 'Luigi De Luca', 'Agostino Di Giorgio', 'Nicola Di Pinto', 'Harry Ditson']";287;64;58;"Italy
";28 October 1998;169;;
79;Una mente maravillosa;After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish.;Ron Howard;8.2;['Biography', 'Drama'];['Russell Crowe', 'Ed Harris', 'Jennifer Connelly', 'Christopher Plummer', 'Paul Bettany', 'Adam Goldberg', 'Josh Lucas', 'Anthony Rapp', 'Jason Gray-Stanford', 'Judd Hirsch', 'Austin Pendleton', 'Vivien Cardone', 'Jillie Simon', 'Victor Steinbach', 'Tanya Clarke', 'Thomas F. Walsh', 'Jesse Doran', 'Kent Cassella'];1.3K;157;72;"USA
";13 December 2001;135;26 March 2001;July 2001
80;Perdida;With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.;David Fincher;8.1;['Drama', 'Mystery', 'Thriller'];['Ben Affleck', 'Rosamund Pike', 'Neil Patrick Harris', 'Tyler Perry', 'Carrie Coon', 'Kim Dickens', 'Patrick Fugit', 'David Clennon', 'Lisa Banes', 'Missi Pyle', 'Emily Ratajkowski', 'Casey Wilson', 'Lola Kirke', 'Boyd Holbrook', 'Sela Ward', 'Lee Norris', 'Jamie McShane', 'Leonard Kelly-Young'];1.6K;633;79;"USA
";26 September 2014;149;;
81;El silencio de los corderos;A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.;Jonathan Demme;8.6;['Crime', 'Drama', 'Thriller'];"['Jodie Foster', 'Anthony Hopkins', 'Lawrence A. Bonney', 'Kasi Lemmons', 'Lawrence T. Wrentz', 'Scott Glenn', 'Anthony Heald', 'Frankie Faison', 'Don Brockett', 'Frank Seals Jr.', 'Stuart Rudin', 'Maria Skorobogatov', 'Jeffrie Lane', 'Leib Lensky', ""George 'Red' Schwartz"", 'Jim Roche', 'Brooke Smith', 'Ted Levine']";1.4K;243;85;"USA
";30 January 1991;118;15 November 1989;1 March 1990
82;El sexto sentido;A frightened, withdrawn Philadelphia boy who communicates with spirits seeks the help of a disheartened child psychologist.;M. Night Shyamalan;8.1;['Drama', 'Mystery', 'Thriller'];['Bruce Willis', 'Haley Joel Osment', 'Toni Collette', 'Olivia Williams', 'Trevor Morgan', 'Donnie Wahlberg', 'Peter Anthony Tambakis', 'Jeffrey Zubernis', 'Bruce Norris', 'Glenn Fitzgerald', 'Greg Wood', 'Mischa Barton', 'Angelica Page', 'Lisa Summerour', 'Firdous Bamji', 'Samia Shoaib', 'Hayden Saunier', 'Janis Dardaris'];2.3K;269;64;"USA
";2 August 1999;107;21 September 1998;13 November 1998
83;Babel;Tragedy strikes a married couple on vacation in the Moroccan desert, touching off an interlocking story involving four different families.;Alejandro G. Iñárritu;7.4;['Drama'];['Brad Pitt', 'Cate Blanchett', 'Gael García Bernal', 'Mohamed Akhzam', 'Peter Wight', 'Harriet Walter', 'Trevor Martin', 'Matyelok Gibbs', 'Georges Bousquet', 'Claudine Acs', 'André Oumansky', 'Michael Maloney', 'Dermot Crowley', 'Wendy Nottingham', 'Henry Maratray', 'Linda Broughton', 'Jean Marc Hulot', 'Aline Mowat'];984;266;69;"France
";23 May 2006;143;2 May 2005;1 December 2005
84;Los odiosos ocho;In the dead of a Wyoming winter, a bounty hunter and his prisoner find shelter in a cabin currently inhabited by a collection of nefarious characters.;Quentin Tarantino;7.8;['Crime', 'Drama', 'Mystery'];['Samuel L. Jackson', 'Kurt Russell', 'Jennifer Jason Leigh', 'Walton Goggins', 'Demián Bichir', 'Tim Roth', 'Michael Madsen', 'Bruce Dern', 'James Parks', 'Dana Gourrier', 'Zoë Bell', 'Lee Horsley', 'Gene Jones', 'Keith Jefferson', 'Craig Stark', 'Belinda Owino', 'Channing Tatum', 'Quentin Tarantino'];1.5K;570;68;"USA
";7 December 2015;168;8 December 2014;25 April 2015
85;El golpe;Two grifters team up to pull off the ultimate con.;George Roy Hill;8.3;['Comedy', 'Crime', 'Drama'];['Paul Newman', 'Robert Redford', 'Robert Shaw', 'Charles Durning', 'Ray Walston', 'Eileen Brennan', 'Harold Gould', 'John Heffernan', 'Dana Elcar', 'Jack Kehoe', 'Dimitra Arliss', 'Robert Earl Jones', 'James Sloyan', 'Charles Dierkop', 'Lee Paul', 'Sally Kirkland', 'Avon Long', 'Arch Johnson'];332;139;83;"Canada
";25 December 1973;129;;
86;12 hombres sin piedad;A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.;Sidney Lumet;9.0;['Crime', 'Drama'];['Henry Fonda', 'Lee J. Cobb', 'Martin Balsam', 'John Fiedler', 'E.G. Marshall', 'Jack Klugman', 'Edward Binns', 'Jack Warden', 'Joseph Sweeney', 'Ed Begley', 'George Voskovec', 'Robert Webber', 'Rudy Bond', 'Tom Gorman', 'James Kelly', 'Harold Miller', 'Billy Nelson', 'John Savoca'];1.8K;160;96;"USA
";10 April 1957;96;June 1956;July 1956
87;Slumdog Millionaire;"A Mumbai teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?"".";Danny Boyle;8.0;['Drama', 'Romance'];['Dev Patel', 'Freida Pinto', 'Saurabh Shukla', 'Anil Kapoor', 'Raj Zutshi', 'Jeneva Talwar', 'Irrfan Khan', 'Azharuddin Mohammed Ismail', 'Ayush Mahesh Khedekar', 'Jira Banjara', 'Sheikh Wali', 'Mahesh Manjrekar', 'Sanchita Choudhary', 'Himanshu Tyagi', 'Sharib Hashmi', 'Virendra Chatterjee', 'Feroze Khan', 'Sunil Kumar Agrawal'];1.2K;420;84;"USA
";30 August 2008;120;;
88;Malena;Amidst the war climate, a teenage boy discovering himself becomes love-stricken by Malèna, a sensual woman living in a small, narrow-minded Italian town.;Giuseppe Tornatore;7.5;['Comedy', 'Drama', 'Romance'];['Monica Bellucci', 'Giuseppe Sulfaro', 'Luciano Federico', 'Matilde Piana', 'Pietro Notarianni', 'Gaetano Aronica', 'Gilberto Idonea', 'Angelo Pellegrino', 'Gabriella Di Luzio', 'Pippo Provvidenti', 'Maria Terranova', 'Marcello Catalano', 'Elisa Morucci', 'Domenico Gennaro', 'Vitalba Andrea', 'Giuseppe Pattavina', 'Franco Catalano', 'Daniele Arena'];275;79;54;"Italy
";26 October 2000;108;27 September 1999;15 March 2000
89;Casablanca;A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.;Michael Curtiz;8.5;['Drama', 'Romance', 'War'];['Humphrey Bogart', 'Ingrid Bergman', 'Paul Henreid', 'Claude Rains', 'Conrad Veidt', 'Sydney Greenstreet', 'Peter Lorre', 'S.Z. Sakall', 'Madeleine Lebeau', 'Dooley Wilson', 'Joy Page', 'John Qualen', 'Leonid Kinskey', 'Curt Bois', 'Abdullah Abbas', 'Enrique Acosta', 'Ed Agresti', 'Arnet Amos'];1.4K;211;100;"USA
";26 November 1942;102;25 May 1942;3 August 1942
90;American History X;A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.;Tony Kaye;8.5;['Drama'];"['Edward Norton', 'Edward Furlong', ""Beverly D'Angelo"", 'Jennifer Lien', 'Ethan Suplee', 'Fairuza Balk', 'Avery Brooks', 'Elliott Gould', 'Stacy Keach', 'William Russ', 'Guy Torry', 'Joe Cortese', 'Jason Bose Smith', 'Antonio David Lyons', 'Alex Sol', 'Keram Malicki-Sánchez', 'Giuseppe Andrews', 'Michelle Christine White']";1.6K;128;62;"Canada
";1 July 1998;119;17 March 1997;21 May 1997
91;Malditos bastardos;In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.;Quentin Tarantino;8.3;['Adventure', 'Drama', 'War'];['Brad Pitt', 'Diane Kruger', 'Eli Roth', 'Mélanie Laurent', 'Christoph Waltz', 'Michael Fassbender', 'Daniel Brühl', 'Til Schweiger', 'Gedeon Burkhard', 'Jacky Ido', 'B.J. Novak', 'Omar Doom', 'August Diehl', 'Denis Ménochet', 'Sylvester Groth', 'Martin Wuttke', 'Mike Myers', 'Julie Dreyfus'];2K;407;69;"France
";20 May 2009;153;9 October 2008;6 February 2009
92;Atrápame si puedes;Barely 21 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit.;Steven Spielberg;8.1;['Biography', 'Crime', 'Drama'];['Leonardo DiCaprio', 'Tom Hanks', 'Christopher Walken', 'Martin Sheen', 'Nathalie Baye', 'Amy Adams', 'James Brolin', 'Brian Howe', 'Frank John Hughes', 'Steve Eastin', 'Chris Ellis', 'John Finn', 'Jennifer Garner', 'Nancy Lenehan', 'Ellen Pompeo', 'Elizabeth Banks', 'Guy Thauvette', 'Candice Azzara'];930;211;75;"USA
";16 December 2002;141;11 February 2002;4 May 2002
93;¡Olvídate de mí!;When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.;Michel Gondry;8.3;['Drama', 'Romance', 'Sci-Fi'];"['Jim Carrey', 'Kate Winslet', 'Tom Wilkinson', 'Gerry Robert Byrne', 'Elijah Wood', 'Thomas Jay Ryan', 'Mark Ruffalo', 'Jane Adams', 'David Cross', 'Kirsten Dunst', 'Ryan Whitney', 'Debbon Ayer', 'Amir Ali Said', 'Brian Price', 'Paulie Litt', 'Josh Flitter', 'Lola Daehler', ""Deirdre O'Connell""]";1.9K;312;89;"USA
";9 March 2004;108;13 January 2003;3 April 2003
94;Old Boy;After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.;Park Chan-Wook;8.4;['Action', 'Drama', 'Mystery'];['Choi Min-sik', 'Yoo Ji-Tae', 'Kang Hye-jeong', 'Kim Byeong-Ok', 'Dae-han Ji', 'Dal-su Oh', 'Seung-shin Lee', 'Jin-Seo Yoon', 'Tae-kyung Oh', 'Yoo Yeon-Seok', 'Il-han Oo', 'Young-hee Lee', 'Young-ae Kim', 'Mi Mi Lee', 'Jae-Duk Han', 'Jung Ae Kwak', 'San Kim', 'Chae-soo Jang'];1.1K;343;77;"South Korea
";21 November 2003;120;12 May 2003;2 October 2003
95;La ciudad de las estrellas (La La Land);While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.;Damien Chazelle;8.0;['Comedy', 'Drama', 'Music'];['Ryan Gosling', 'Emma Stone', 'Rosemarie DeWitt', 'J.K. Simmons', 'Amiee Conn', 'Terry Walters', 'Thom Shelton', 'Cinda Adams', 'Callie Hernandez', 'Jessica Rothe', 'Sonoya Mizuno', 'Claudine Claudio', 'Jason Fuchs', 'D.A. Wallach', 'Trevor Lissauer', 'Olivia Hamilton', 'Anna Chazelle', 'Marius De Vries'];1.9K;709;94;"Italy
";31 August 2016;128;;
96;La naranja mecánica;In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.;Stanley Kubrick;8.3;['Crime', 'Drama', 'Sci-Fi'];['Malcolm McDowell', 'Patrick Magee', 'Michael Bates', 'Warren Clarke', 'John Clive', 'Adrienne Corri', 'Carl Duering', 'Paul Farrell', 'Clive Francis', 'Michael Gover', 'Miriam Karlin', 'James Marcus', 'Aubrey Morris', 'Godfrey Quigley', 'Sheila Raynor', 'Madge Ryan', 'John Savident', 'Anthony Sharp'];1.6K;195;77;"Canada
";19 December 1971;136;7 September 1970;February 1971
97;La forma del agua;At a top secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.;Guillermo del Toro;7.3;['Adventure', 'Drama', 'Fantasy'];['Sally Hawkins', 'Octavia Spencer', 'Michael Shannon', 'Doug Jones', 'Richard Jenkins', 'Michael Stuhlbarg', 'David Hewlett', 'Nick Searcy', 'Stewart Arnott', 'Nigel Bennett', 'Lauren Lee Smith', 'Martin Roach', 'Allegra Fulton', 'John Kapelos', 'Morgan Kelly', 'Marvin Kaye', 'Dru Viergever', 'Wendy Lyon'];1.7K;1K;87;"Italy
";31 August 2017;123;15 August 2016;6 November 2016
98;JFK: Caso abierto;New Orleans District Attorney Jim Garrison discovers there's more to the Kennedy assassination than the official story.;Oliver Stone;8.0;['Drama', 'History', 'Thriller'];['Kevin Costner', 'Gary Oldman', 'Jack Lemmon', 'Walter Matthau', 'Sally Kirkland', 'Anthony Ramirez', 'Ray LePere', 'Steve Reed', 'Jodie Farber', 'Columbia Dubose', 'Randy Means', 'Jay O. Sanders', 'E.J. Morris', 'Cheryl Penland', 'Jim Gough', 'Perry R. Russo', 'Mike Longman', 'Ed Asner'];524;89;72;"USA
";19 December 1991;189;15 April 1991;31 July 1991
99;Prisioneros;When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.;Denis Villeneuve;8.1;['Crime', 'Drama', 'Mystery'];['Hugh Jackman', 'Jake Gyllenhaal', 'Viola Davis', 'Melissa Leo', 'Maria Bello', 'Terrence Howard', 'Paul Dano', 'Dylan Minnette', 'Zoë Soul', 'Erin Gerasimovich', 'Kyla-Drew', 'Wayne Duvall', 'Len Cariou', 'David Dastmalchian', 'Brad James', 'Anthony Reynolds', 'Robert C. Treveiler', 'Sandra Ellis Lafferty'];1K;502;70;"USA
";30 August 2013;153;20 February 2013;17 May 2013
